,,,,,,,,,,,
Year,S&P 500,Dividends,Dividend Yield,T.Bond rate,Return on bond,Aaa Bond Rate,Return on Aaa ,Baa Bond Rate,Return on Baa ,Returns on Real Estate,
1955,45.48,2.23,4.90%,2.96%,-1.34%,3.15%,0.78%,3.62%,2.04%,0.00%,
1956,46.67,2.19,4.70%,3.59%,-2.26%,3.75%,-1.78%,4.37%,-2.35%,0.91%,
1957,39.99,1.80,4.50%,3.21%,6.80%,3.81%,3.26%,5.03%,-0.72%,2.72%,
1958,55.21,2.26,4.10%,3.86%,-2.10%,4.08%,1.63%,4.85%,6.43%,0.66%,
1959,59.89,1.98,3.30%,4.69%,-2.65%,4.58%,0.14%,5.28%,1.57%,0.11%,
1960,58.11,1.98,3.41%,3.84%,11.64%,4.35%,6.41%,5.10%,6.66%,0.77%,
1961,71.55,2.04,2.85%,4.06%,2.06%,4.42%,3.79%,5.10%,5.10%,0.98%,
1962,63.1,2.15,3.40%,3.86%,5.69%,4.24%,5.86%,4.92%,6.50%,0.32%,
1963,75.02,2.35,3.13%,4.13%,1.68%,4.35%,3.36%,4.85%,5.46%,2.14%,
1964,84.75,2.58,3.05%,4.18%,3.73%,4.44%,3.64%,4.81%,5.16%,1.26%,
1965,92.43,2.83,3.06%,4.62%,0.72%,4.68%,2.56%,5.02%,3.19%,1.66%,
1966,80.33,2.88,3.59%,4.84%,2.91%,5.39%,-0.70%,6.18%,-3.45%,1.22%,
1967,96.47,2.98,3.09%,5.70%,-1.58%,6.19%,-0.45%,6.93%,0.90%,2.32%,
1968,103.86,3.04,2.93%,6.03%,3.27%,6.45%,4.32%,7.23%,4.85%,4.13%,
1969,92.06,3.24,3.52%,7.65%,-5.01%,7.72%,-2.18%,8.65%,-2.03%,6.99%,
1970,92.15,3.19,3.46%,6.39%,16.75%,7.64%,8.27%,9.12%,5.65%,8.22%,
1971,102.09,3.16,3.10%,5.93%,9.79%,7.25%,10.35%,8.38%,14.00%,4.24%,
1972,118.05,3.19,2.70%,6.36%,2.82%,7.08%,8.44%,7.93%,11.41%,2.98%,
1973,97.55,3.61,3.70%,6.74%,3.66%,7.68%,3.00%,8.48%,4.32%,3.42%,
1974,68.56,3.72,5.43%,7.43%,1.99%,8.89%,-0.12%,10.63%,-4.38%,10.07%,
1975,90.19,3.73,4.14%,8.00%,3.61%,8.79%,9.54%,10.56%,11.05%,6.76%,
1976,107.46,4.22,3.93%,6.87%,15.98%,7.98%,14.23%,9.12%,19.75%,8.20%,
1977,95.1,4.86,5.11%,7.69%,1.29%,8.19%,6.58%,8.99%,9.95%,14.66%,
1978,96.11,5.18,5.39%,9.01%,-0.78%,9.16%,2.01%,9.94%,3.14%,15.71%,
1979,107.94,5.97,5.53%,10.39%,0.67%,10.74%,-0.25%,12.06%,-2.01%,13.74%,
1980,135.76,6.44,4.74%,12.84%,-2.99%,13.21%,-2.55%,15.14%,-3.32%,7.40%,
1981,122.55,6.83,5.57%,13.72%,8.20%,14.23%,7.94%,16.55%,8.46%,5.08%,
1982,140.64,6.93,4.93%,10.54%,32.81%,11.83%,27.89%,14.14%,29.05%,0.57%,
1983,164.93,7.12,4.32%,11.83%,3.20%,12.55%,7.85%,13.75%,16.19%,4.75%,
1984,167.24,7.83,4.68%,11.50%,13.73%,12.15%,14.80%,13.40%,15.62%,4.67%,
1985,211.28,8.20,3.88%,9.26%,25.71%,9.91%,25.97%,11.58%,23.86%,7.47%,
1986,242.17,8.19,3.38%,7.11%,24.28%,8.53%,18.95%,9.99%,21.35%,9.62%,
1987,247.08,9.17,3.71%,8.99%,-4.96%,10.06%,-0.85%,11.22%,2.81%,7.85%,
1988,277.72,10.22,3.68%,9.11%,8.22%,9.61%,12.87%,10.69%,14.38%,7.22%,
1989,353.4,11.73,3.32%,7.84%,17.69%,8.87%,14.39%,9.84%,15.95%,4.39%,
1990,330.22,12.35,3.74%,8.08%,6.24%,9.05%,7.72%,10.43%,6.28%,-0.69%,
1991,417.09,12.97,3.11%,7.09%,15.00%,8.16%,14.98%,9.10%,18.93%,-0.17%,
1992,435.71,12.64,2.90%,6.77%,9.36%,7.91%,9.84%,8.76%,11.31%,0.82%,
1993,466.45,12.69,2.72%,5.77%,14.21%,7.00%,14.30%,7.77%,15.47%,2.16%,
1994,459.27,13.36,2.91%,7.81%,-8.04%,8.49%,-2.78%,9.14%,-0.97%,2.52%,
1995,615.93,14.17,2.30%,5.71%,23.48%,6.71%,21.16%,7.38%,21.29%,1.79%,
1996,740.74,14.89,2.01%,6.30%,1.43%,7.27%,2.83%,7.97%,3.42%,2.43%,
1997,970.43,15.52,1.60%,5.81%,9.94%,6.71%,11.26%,7.28%,12.75%,4.02%,
1998,1229.23,16.20,1.32%,4.65%,14.92%,6.23%,10.20%,7.23%,7.63%,6.44%,
1999,1469.25,16.71,1.14%,6.44%,-8.25%,7.64%,-3.39%,8.18%,0.91%,7.68%,
2000,1320.28,16.27,1.23%,5.11%,16.66%,7.16%,10.99%,8.00%,9.39%,9.29%,
2001,1148.09,15.74,1.37%,5.05%,5.57%,6.61%,11.09%,7.92%,8.54%,6.68%,
2002,879.82,16.08,1.83%,3.82%,15.12%,6.09%,10.42%,7.31%,12.14%,9.56%,
2003,1111.91,17.39,1.56%,4.25%,0.38%,5.63%,9.54%,6.61%,12.32%,9.81%,
2004,1211.92,19.44,1.60%,4.22%,4.49%,5.43%,7.14%,6.10%,10.35%,13.64%,
2005,1248.29,22.22,1.78%,4.39%,2.87%,5.26%,6.73%,6.21%,5.30%,13.51%,
2006,1418.3,24.88,1.75%,4.70%,1.96%,5.46%,3.75%,6.35%,5.20%,1.73%,
2007,1468.36,27.73,1.89%,4.02%,10.21%,5.41%,5.84%,6.56%,4.84%,-5.40%,
2008,903.25,28.39,3.14%,2.21%,20.10%,4.70%,10.97%,8.07%,-3.54%,-12.00%,
2009,1115.1,22.41,2.01%,3.84%,-11.12%,5.33%,-0.09%,6.39%,20.21%,-3.86%,
2010,1257.64,22.73,1.81%,3.29%,8.46%,4.88%,8.83%,5.98%,9.41%,-4.11%,
2011,1257.6,26.43,2.10%,1.88%,16.04%,3.77%,13.99%,5.16%,12.26%,-3.89%,
2012,1426.19,31.25,2.19%,1.76%,2.97%,3.67%,4.59%,4.63%,9.33%,6.44%,
2013,1848.36,36.28,1.96%,3.04%,-9.10%,4.57%,-3.43%,5.37%,-0.98%,10.71%,
2014,2058.9,39.44,1.92%,2.17%,10.75%,3.72%,11.56%,4.68%,10.78%,4.51%,
2015,2043.9,43.39,2.12%,2.27%,1.28%,4.04%,1.13%,5.50%,-1.50%,5.20%,
2016,2238.83,45.70,2.04%,2.45%,0.69%,3.98%,4.53%,4.73%,11.52%,5.30%,
2017,2673.61,48.93,1.83%,2.41%,2.80%,3.45%,8.40%,4.17%,9.23%,6.21%,
2018,2506.85,53.75,2.14%,2.69%,-0.02%,3.99%,-0.93%,5.14%,-3.27%,4.52%,
2019,3230.78,58.50,1.81%,1.92%,9.64%,3.04%,12.08%,3.90%,15.25%,3.69%,
2020,3756.07,57.00,1.52%,0.93%,11.33%,2.23%,10.23%,3.11%,10.60%,10.43%,
2021,4766.18,59.20,1.24%,1.51%,-4.42%,2.71%,-1.93%,3.37%,0.93%,18.87%,
2022,3839.5,66.98,1.74%,3.88%,-17.83%,4.70%,-12.88%,5.87%,-15.14%,5.67%,
2023,4769.8,70.30,1.47%,3.88%,3.88%,4.65%,5.09%,5.49%,8.74%,6.29%,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
